id_city,city_name,department_name,measurement
15,Inirida,Guainia,3.5
19,Santa Marta,Magdalena,3.5
24,Armenia,Quindio,5.3
13,Monteria,Cordoba,18.7
4,Barranquilla,Atlantico,50.2
22,Cucuta,Norte de Santander,49.7
8,Florencia,Caqueta,43.6
13,Monteria,Cordoba,47.7
19,Santa Marta,Magdalena,1.2
4,Barranquilla,Atlantico,6.4
10,Popayan,Cauca,7.3
28,Sincelejo,Sucre,9.0
7,Manizales,Caldas,47.0
12,Quibdo,Choco,21.8
24,Armenia,Quindio,1.2
30,Cali,Valle del Cauca,16.4
5,Cartagena,Bolivar,50.2
3,Arauca,Arauca,4.5
7,Manizales,Caldas,42.4
4,Barranquilla,Atlantico,4.4
27,Bucaramanga,Santander,39.7
24,Armenia,Quindio,42.0
9,Yopal,Casanare,39.3
18,Riohacha,La Guajira,23.3
12,Quibdo,Choco,25.9
7,Manizales,Caldas,48.9
22,Cucuta,Norte de Santander,42.1
31,Mitu,Vaupes,45.9
22,Cucuta,Norte de Santander,47.4
22,Cucuta,Norte de Santander,49.9
8,Florencia,Caqueta,2.8
13,Monteria,Cordoba,0.2
30,Cali,Valle del Cauca,31.3
2,Medellin,Antioquia,38.0
6,Tunja,Boyaca,24.2
27,Bucaramanga,Santander,8.9
14,Bogota,Cundinamarca,24.7
7,Manizales,Caldas,39.9
31,Mitu,Vaupes,33.8
30,Cali,Valle del Cauca,28.1
31,Mitu,Vaupes,44.6
7,Manizales,Caldas,29.6
6,Tunja,Boyaca,39.1
19,Santa Marta,Magdalena,44.6
5,Cartagena,Bolivar,23.8
19,Santa Marta,Magdalena,23.8
3,Arauca,Arauca,0.2
2,Medellin,Antioquia,28.1
6,Tunja,Boyaca,8.0
2,Medellin,Antioquia,34.6
10,Popayan,Cauca,18.3
21,Pasto,Narino,17.9
10,Popayan,Cauca,42.1
8,Florencia,Caqueta,24.9
23,Mocoa,Putumayo,36.8
2,Medellin,Antioquia,3.9
14,Bogota,Cundinamarca,14.9
20,Villavicencio,Meta,20.2
4,Barranquilla,Atlantico,27.4
30,Cali,Valle del Cauca,19.5
22,Cucuta,Norte de Santander,37.8
7,Manizales,Caldas,47.4
19,Santa Marta,Magdalena,33.4
5,Cartagena,Bolivar,35.6
1,Leticia,Amazonas,28.9
14,Bogota,Cundinamarca,11.6
29,Ibague,Tolima,21.6
30,Cali,Valle del Cauca,24.8
15,Inirida,Guainia,22.4
31,Mitu,Vaupes,44.2
7,Manizales,Caldas,40.9
16,San Jose del Guaviare,Guaviare,48.5
13,Monteria,Cordoba,47.8
4,Barranquilla,Atlantico,3.6
13,Monteria,Cordoba,21.6
28,Sincelejo,Sucre,14.7
3,Arauca,Arauca,3.6
16,San Jose del Guaviare,Guaviare,30.7
28,Sincelejo,Sucre,18.5
27,Bucaramanga,Santander,2.5
10,Popayan,Cauca,44.4
5,Cartagena,Bolivar,49.8
6,Tunja,Boyaca,44.9
17,Neiva,Huila,20.6
7,Manizales,Caldas,5.3
3,Arauca,Arauca,10.8
31,Mitu,Vaupes,4.8
22,Cucuta,Norte de Santander,49.9
32,Puerto Carreno,Vichada,4.1
31,Mitu,Vaupes,45.2
19,Santa Marta,Magdalena,42.0
25,Pereira,Risaralda,16.5
27,Bucaramanga,Santander,17.1
24,Armenia,Quindio,27.2
14,Bogota,Cundinamarca,33.7
4,Barranquilla,Atlantico,11.1
15,Inirida,Guainia,21.3
18,Riohacha,La Guajira,26.8
7,Manizales,Caldas,6.7
9,Yopal,Casanare,20.9
22,Cucuta,Norte de Santander,1.7
27,Bucaramanga,Santander,21.7
11,Valledupar,Cesar,23.8
6,Tunja,Boyaca,50.4
11,Valledupar,Cesar,48.7
23,Mocoa,Putumayo,38.9
32,Puerto Carreno,Vichada,33.7
24,Armenia,Quindio,38.0
6,Tunja,Boyaca,14.4
29,Ibague,Tolima,37.2
25,Pereira,Risaralda,8.7
10,Popayan,Cauca,7.2
30,Cali,Valle del Cauca,46.4
22,Cucuta,Norte de Santander,43.8
27,Bucaramanga,Santander,47.4
16,San Jose del Guaviare,Guaviare,29.0
21,Pasto,Narino,36.2
3,Arauca,Arauca,44.0
1,Leticia,Amazonas,0.5
14,Bogota,Cundinamarca,11.9
31,Mitu,Vaupes,35.6
27,Bucaramanga,Santander,7.9
16,San Jose del Guaviare,Guaviare,26.1
25,Pereira,Risaralda,35.9
23,Mocoa,Putumayo,14.1
14,Bogota,Cundinamarca,6.5
11,Valledupar,Cesar,14.5
15,Inirida,Guainia,6.6
17,Neiva,Huila,3.4
12,Quibdo,Choco,15.1
3,Arauca,Arauca,37.7
4,Barranquilla,Atlantico,32.1
10,Popayan,Cauca,30.0
17,Neiva,Huila,48.3
31,Mitu,Vaupes,30.5
16,San Jose del Guaviare,Guaviare,46.8
21,Pasto,Narino,25.9
21,Pasto,Narino,24.9
22,Cucuta,Norte de Santander,11.9
9,Yopal,Casanare,2.3
2,Medellin,Antioquia,34.5
31,Mitu,Vaupes,32.1
19,Santa Marta,Magdalena,37.2
9,Yopal,Casanare,24.2
14,Bogota,Cundinamarca,45.1
19,Santa Marta,Magdalena,12.7
15,Inirida,Guainia,15.4
12,Quibdo,Choco,35.3
14,Bogota,Cundinamarca,34.2
9,Yopal,Casanare,49.9
15,Inirida,Guainia,30.5
25,Pereira,Risaralda,20.1
14,Bogota,Cundinamarca,18.9
8,Florencia,Caqueta,23.1
1,Leticia,Amazonas,37.0
10,Popayan,Cauca,28.8
20,Villavicencio,Meta,44.3
3,Arauca,Arauca,17.6
18,Riohacha,La Guajira,40.2
3,Arauca,Arauca,43.6
15,Inirida,Guainia,18.7
1,Leticia,Amazonas,26.4
29,Ibague,Tolima,44.5
31,Mitu,Vaupes,17.5
26,San Andres,San Andres y Providencia,24.4
17,Neiva,Huila,5.4
13,Monteria,Cordoba,49.7
26,San Andres,San Andres y Providencia,14.6
28,Sincelejo,Sucre,33.6
7,Manizales,Caldas,48.0
1,Leticia,Amazonas,2.4
26,San Andres,San Andres y Providencia,5.3
15,Inirida,Guainia,32.6
6,Tunja,Boyaca,28.5
24,Armenia,Quindio,18.8
11,Valledupar,Cesar,33.2
16,San Jose del Guaviare,Guaviare,22.4
23,Mocoa,Putumayo,50.4
2,Medellin,Antioquia,9.8
11,Valledupar,Cesar,41.2
17,Neiva,Huila,47.9
7,Manizales,Caldas,12.5
17,Neiva,Huila,48.7
25,Pereira,Risaralda,43.3
4,Barranquilla,Atlantico,11.5
22,Cucuta,Norte de Santander,31.7
7,Manizales,Caldas,47.7
20,Villavicencio,Meta,46.5
12,Quibdo,Choco,17.3
7,Manizales,Caldas,45.0
30,Cali,Valle del Cauca,18.5
13,Monteria,Cordoba,35.0
17,Neiva,Huila,5.4
12,Quibdo,Choco,42.8
25,Pereira,Risaralda,17.9
1,Leticia,Amazonas,49.3
9,Yopal,Casanare,38.4
7,Manizales,Caldas,2.7
10,Popayan,Cauca,5.1
27,Bucaramanga,Santander,17.2
28,Sincelejo,Sucre,3.5
23,Mocoa,Putumayo,42.7
10,Popayan,Cauca,1.0
23,Mocoa,Putumayo,10.7
32,Puerto Carreno,Vichada,12.3
16,San Jose del Guaviare,Guaviare,6.9
31,Mitu,Vaupes,18.4
30,Cali,Valle del Cauca,38.4
16,San Jose del Guaviare,Guaviare,26.4
25,Pereira,Risaralda,0.8
3,Arauca,Arauca,49.4
4,Barranquilla,Atlantico,36.7
30,Cali,Valle del Cauca,29.6
16,San Jose del Guaviare,Guaviare,33.3
21,Pasto,Narino,5.5
13,Monteria,Cordoba,34.7
6,Tunja,Boyaca,28.0
1,Leticia,Amazonas,2.1
23,Mocoa,Putumayo,5.5
5,Cartagena,Bolivar,32.9
6,Tunja,Boyaca,12.6
16,San Jose del Guaviare,Guaviare,49.2
26,San Andres,San Andres y Providencia,46.7
25,Pereira,Risaralda,43.7
1,Leticia,Amazonas,45.5
30,Cali,Valle del Cauca,9.1
25,Pereira,Risaralda,30.9
3,Arauca,Arauca,10.6
32,Puerto Carreno,Vichada,20.6
26,San Andres,San Andres y Providencia,31.4
3,Arauca,Arauca,25.8
6,Tunja,Boyaca,4.3
4,Barranquilla,Atlantico,20.0
21,Pasto,Narino,42.1
32,Puerto Carreno,Vichada,10.9
14,Bogota,Cundinamarca,35.3
14,Bogota,Cundinamarca,44.8
14,Bogota,Cundinamarca,27.2
20,Villavicencio,Meta,4.3
7,Manizales,Caldas,9.9
17,Neiva,Huila,40.8
20,Villavicencio,Meta,19.2
24,Armenia,Quindio,32.1
2,Medellin,Antioquia,24.4
13,Monteria,Cordoba,39.0
22,Cucuta,Norte de Santander,25.7
5,Cartagena,Bolivar,10.9
21,Pasto,Narino,40.1
29,Ibague,Tolima,18.1
27,Bucaramanga,Santander,35.5
25,Pereira,Risaralda,17.0
30,Cali,Valle del Cauca,19.4
28,Sincelejo,Sucre,49.0
21,Pasto,Narino,33.1
17,Neiva,Huila,31.9
16,San Jose del Guaviare,Guaviare,21.5
23,Mocoa,Putumayo,46.7
23,Mocoa,Putumayo,9.3
31,Mitu,Vaupes,18.4
2,Medellin,Antioquia,47.0
15,Inirida,Guainia,42.8
3,Arauca,Arauca,28.2
23,Mocoa,Putumayo,29.1
12,Quibdo,Choco,21.8
7,Manizales,Caldas,43.8
21,Pasto,Narino,35.1
28,Sincelejo,Sucre,30.4
26,San Andres,San Andres y Providencia,34.6
15,Inirida,Guainia,42.3
14,Bogota,Cundinamarca,9.5
31,Mitu,Vaupes,35.8
14,Bogota,Cundinamarca,46.5
17,Neiva,Huila,11.6
26,San Andres,San Andres y Providencia,5.8
32,Puerto Carreno,Vichada,1.5
17,Neiva,Huila,48.1
26,San Andres,San Andres y Providencia,19.3
12,Quibdo,Choco,35.6
18,Riohacha,La Guajira,25.8
32,Puerto Carreno,Vichada,26.2
31,Mitu,Vaupes,25.0
15,Inirida,Guainia,35.9
25,Pereira,Risaralda,29.6
31,Mitu,Vaupes,34.7
10,Popayan,Cauca,18.8
14,Bogota,Cundinamarca,35.5
6,Tunja,Boyaca,6.6
28,Sincelejo,Sucre,38.3
29,Ibague,Tolima,40.5
28,Sincelejo,Sucre,4.5
14,Bogota,Cundinamarca,32.8
20,Villavicencio,Meta,10.6
5,Cartagena,Bolivar,9.0
25,Pereira,Risaralda,23.3
9,Yopal,Casanare,26.3
13,Monteria,Cordoba,7.4
12,Quibdo,Choco,39.3
1,Leticia,Amazonas,38.5
30,Cali,Valle del Cauca,27.1
28,Sincelejo,Sucre,40.1
11,Valledupar,Cesar,49.8
2,Medellin,Antioquia,18.9
26,San Andres,San Andres y Providencia,31.7
5,Cartagena,Bolivar,35.3
5,Cartagena,Bolivar,19.1
6,Tunja,Boyaca,38.0
8,Florencia,Caqueta,41.9
10,Popayan,Cauca,29.0
24,Armenia,Quindio,0.8
1,Leticia,Amazonas,45.3
8,Florencia,Caqueta,9.4
16,San Jose del Guaviare,Guaviare,25.4
18,Riohacha,La Guajira,30.6
10,Popayan,Cauca,27.2
22,Cucuta,Norte de Santander,46.0
15,Inirida,Guainia,48.3
16,San Jose del Guaviare,Guaviare,13.7
21,Pasto,Narino,10.8
26,San Andres,San Andres y Providencia,17.8
14,Bogota,Cundinamarca,39.2
21,Pasto,Narino,43.5
31,Mitu,Vaupes,31.8
10,Popayan,Cauca,28.5
31,Mitu,Vaupes,27.8
6,Tunja,Boyaca,3.8
29,Ibague,Tolima,6.1
2,Medellin,Antioquia,28.4
4,Barranquilla,Atlantico,41.6
28,Sincelejo,Sucre,46.5
15,Inirida,Guainia,19.3
12,Quibdo,Choco,19.4
16,San Jose del Guaviare,Guaviare,37.1
28,Sincelejo,Sucre,26.8
14,Bogota,Cundinamarca,10.2
8,Florencia,Caqueta,40.4
12,Quibdo,Choco,11.7
26,San Andres,San Andres y Providencia,42.9
25,Pereira,Risaralda,16.4
2,Medellin,Antioquia,31.4
31,Mitu,Vaupes,2.9
17,Neiva,Huila,19.9
32,Puerto Carreno,Vichada,29.0
31,Mitu,Vaupes,44.8
1,Leticia,Amazonas,9.9
17,Neiva,Huila,7.2
15,Inirida,Guainia,22.5
22,Cucuta,Norte de Santander,49.4
21,Pasto,Narino,18.2
17,Neiva,Huila,13.3
20,Villavicencio,Meta,28.7
30,Cali,Valle del Cauca,38.4
27,Bucaramanga,Santander,6.6
31,Mitu,Vaupes,39.9
7,Manizales,Caldas,3.0
1,Leticia,Amazonas,28.2
4,Barranquilla,Atlantico,25.2
8,Florencia,Caqueta,33.8
24,Armenia,Quindio,11.2
27,Bucaramanga,Santander,32.9
8,Florencia,Caqueta,19.5
22,Cucuta,Norte de Santander,17.1
14,Bogota,Cundinamarca,40.2
9,Yopal,Casanare,46.4
2,Medellin,Antioquia,44.1
8,Florencia,Caqueta,5.9
30,Cali,Valle del Cauca,17.3
18,Riohacha,La Guajira,43.3
24,Armenia,Quindio,33.0
4,Barranquilla,Atlantico,21.9
25,Pereira,Risaralda,40.4
21,Pasto,Narino,36.9
20,Villavicencio,Meta,42.8
21,Pasto,Narino,9.7
7,Manizales,Caldas,43.7
2,Medellin,Antioquia,0.2
24,Armenia,Quindio,20.3
19,Santa Marta,Magdalena,34.3
21,Pasto,Narino,9.0
1,Leticia,Amazonas,38.9
5,Cartagena,Bolivar,11.5
24,Armenia,Quindio,48.1
9,Yopal,Casanare,20.4
7,Manizales,Caldas,38.9
19,Santa Marta,Magdalena,41.8
15,Inirida,Guainia,3.4
20,Villavicencio,Meta,2.2
13,Monteria,Cordoba,3.4
6,Tunja,Boyaca,1.4
12,Quibdo,Choco,4.5
11,Valledupar,Cesar,3.5
12,Quibdo,Choco,6.7
27,Bucaramanga,Santander,30.2
6,Tunja,Boyaca,21.2
6,Tunja,Boyaca,46.8
9,Yopal,Casanare,6.4
31,Mitu,Vaupes,9.5
7,Manizales,Caldas,48.6
4,Barranquilla,Atlantico,32.7
30,Cali,Valle del Cauca,36.9
19,Santa Marta,Magdalena,16.8
20,Villavicencio,Meta,16.4
26,San Andres,San Andres y Providencia,27.3
3,Arauca,Arauca,33.9
5,Cartagena,Bolivar,48.4
2,Medellin,Antioquia,25.0
27,Bucaramanga,Santander,43.6
8,Florencia,Caqueta,13.9
20,Villavicencio,Meta,15.4
16,San Jose del Guaviare,Guaviare,30.6
4,Barranquilla,Atlantico,39.7
4,Barranquilla,Atlantico,12.9
23,Mocoa,Putumayo,26.5
32,Puerto Carreno,Vichada,4.2
26,San Andres,San Andres y Providencia,36.4
21,Pasto,Narino,21.5
21,Pasto,Narino,7.1
27,Bucaramanga,Santander,26.1
31,Mitu,Vaupes,37.2
26,San Andres,San Andres y Providencia,24.1
18,Riohacha,La Guajira,24.9
26,San Andres,San Andres y Providencia,33.3
16,San Jose del Guaviare,Guaviare,23.8
20,Villavicencio,Meta,38.4
11,Valledupar,Cesar,17.4
27,Bucaramanga,Santander,11.7
3,Arauca,Arauca,7.8
20,Villavicencio,Meta,45.9
27,Bucaramanga,Santander,15.7
11,Valledupar,Cesar,30.3
20,Villavicencio,Meta,46.0
1,Leticia,Amazonas,5.8
13,Monteria,Cordoba,38.0
19,Santa Marta,Magdalena,45.6
16,San Jose del Guaviare,Guaviare,20.7
28,Sincelejo,Sucre,35.7
12,Quibdo,Choco,34.9
4,Barranquilla,Atlantico,32.0
32,Puerto Carreno,Vichada,32.6
8,Florencia,Caqueta,20.1
20,Villavicencio,Meta,20.9
4,Barranquilla,Atlantico,19.0
26,San Andres,San Andres y Providencia,9.9
7,Manizales,Caldas,12.4
32,Puerto Carreno,Vichada,36.7
31,Mitu,Vaupes,46.0
27,Bucaramanga,Santander,32.5
28,Sincelejo,Sucre,48.1
6,Tunja,Boyaca,20.0
17,Neiva,Huila,42.1
21,Pasto,Narino,0.0
32,Puerto Carreno,Vichada,23.9
18,Riohacha,La Guajira,31.0
7,Manizales,Caldas,9.4
8,Florencia,Caqueta,11.4
14,Bogota,Cundinamarca,14.6
22,Cucuta,Norte de Santander,7.3
16,San Jose del Guaviare,Guaviare,1.5
22,Cucuta,Norte de Santander,2.3
26,San Andres,San Andres y Providencia,8.9
16,San Jose del Guaviare,Guaviare,39.3
2,Medellin,Antioquia,14.0
13,Monteria,Cordoba,22.1
29,Ibague,Tolima,10.0
30,Cali,Valle del Cauca,1.3
12,Quibdo,Choco,49.8
11,Valledupar,Cesar,28.3
28,Sincelejo,Sucre,3.9
21,Pasto,Narino,0.4
9,Yopal,Casanare,23.2
2,Medellin,Antioquia,6.2
3,Arauca,Arauca,29.5
22,Cucuta,Norte de Santander,15.6
26,San Andres,San Andres y Providencia,25.1
17,Neiva,Huila,38.0
14,Bogota,Cundinamarca,42.0
18,Riohacha,La Guajira,46.4
21,Pasto,Narino,32.7
28,Sincelejo,Sucre,26.1
13,Monteria,Cordoba,29.9
7,Manizales,Caldas,9.8
19,Santa Marta,Magdalena,27.4
10,Popayan,Cauca,18.6
23,Mocoa,Putumayo,46.1
32,Puerto Carreno,Vichada,11.7
24,Armenia,Quindio,49.6
4,Barranquilla,Atlantico,46.1
16,San Jose del Guaviare,Guaviare,13.3
19,Santa Marta,Magdalena,4.3
15,Inirida,Guainia,14.2
26,San Andres,San Andres y Providencia,13.9
8,Florencia,Caqueta,13.5
9,Yopal,Casanare,46.4
5,Cartagena,Bolivar,20.2
28,Sincelejo,Sucre,43.1
18,Riohacha,La Guajira,49.6
31,Mitu,Vaupes,50.1
29,Ibague,Tolima,32.1
24,Armenia,Quindio,32.5
14,Bogota,Cundinamarca,7.6
32,Puerto Carreno,Vichada,46.9
28,Sincelejo,Sucre,18.8
5,Cartagena,Bolivar,42.8
4,Barranquilla,Atlantico,13.9
10,Popayan,Cauca,6.7
2,Medellin,Antioquia,17.8
23,Mocoa,Putumayo,39.7
32,Puerto Carreno,Vichada,22.7
13,Monteria,Cordoba,12.4
30,Cali,Valle del Cauca,31.3
10,Popayan,Cauca,25.2
4,Barranquilla,Atlantico,38.9
32,Puerto Carreno,Vichada,28.4
8,Florencia,Caqueta,10.2
10,Popayan,Cauca,7.5
32,Puerto Carreno,Vichada,47.0
22,Cucuta,Norte de Santander,2.3
7,Manizales,Caldas,8.9
4,Barranquilla,Atlantico,14.0
15,Inirida,Guainia,41.7
2,Medellin,Antioquia,22.7
17,Neiva,Huila,44.7
14,Bogota,Cundinamarca,24.8
6,Tunja,Boyaca,33.7
23,Mocoa,Putumayo,17.8
29,Ibague,Tolima,41.7
32,Puerto Carreno,Vichada,13.0
29,Ibague,Tolima,39.4
19,Santa Marta,Magdalena,45.1
26,San Andres,San Andres y Providencia,22.2
28,Sincelejo,Sucre,34.6
29,Ibague,Tolima,19.8
9,Yopal,Casanare,18.0
30,Cali,Valle del Cauca,17.0
18,Riohacha,La Guajira,0.0
13,Monteria,Cordoba,44.2
31,Mitu,Vaupes,36.4
19,Santa Marta,Magdalena,13.5
14,Bogota,Cundinamarca,7.4
9,Yopal,Casanare,35.6
9,Yopal,Casanare,19.1
30,Cali,Valle del Cauca,38.0
22,Cucuta,Norte de Santander,20.6
17,Neiva,Huila,34.7
5,Cartagena,Bolivar,21.5
2,Medellin,Antioquia,46.1
6,Tunja,Boyaca,34.4
28,Sincelejo,Sucre,42.4
31,Mitu,Vaupes,10.4
5,Cartagena,Bolivar,47.6
22,Cucuta,Norte de Santander,45.1
5,Cartagena,Bolivar,37.5
15,Inirida,Guainia,28.2
31,Mitu,Vaupes,39.4
31,Mitu,Vaupes,29.9
28,Sincelejo,Sucre,39.8
13,Monteria,Cordoba,0.6
28,Sincelejo,Sucre,37.3
26,San Andres,San Andres y Providencia,38.1
1,Leticia,Amazonas,32.1
6,Tunja,Boyaca,48.3
21,Pasto,Narino,32.7
25,Pereira,Risaralda,15.3
25,Pereira,Risaralda,49.4
14,Bogota,Cundinamarca,31.5
16,San Jose del Guaviare,Guaviare,26.9
16,San Jose del Guaviare,Guaviare,13.8
12,Quibdo,Choco,0.9
6,Tunja,Boyaca,40.9
7,Manizales,Caldas,31.9
11,Valledupar,Cesar,45.1
18,Riohacha,La Guajira,15.7
5,Cartagena,Bolivar,10.9
28,Sincelejo,Sucre,36.6
12,Quibdo,Choco,19.6
21,Pasto,Narino,28.0
31,Mitu,Vaupes,7.8
17,Neiva,Huila,34.8
2,Medellin,Antioquia,20.4
11,Valledupar,Cesar,32.7
24,Armenia,Quindio,41.5
26,San Andres,San Andres y Providencia,11.0
10,Popayan,Cauca,37.5
6,Tunja,Boyaca,0.8
30,Cali,Valle del Cauca,17.7
17,Neiva,Huila,16.5
17,Neiva,Huila,45.1
2,Medellin,Antioquia,23.7
14,Bogota,Cundinamarca,33.3
21,Pasto,Narino,37.7
25,Pereira,Risaralda,35.1
19,Santa Marta,Magdalena,25.1
28,Sincelejo,Sucre,30.8
16,San Jose del Guaviare,Guaviare,12.3
5,Cartagena,Bolivar,18.6
2,Medellin,Antioquia,19.7
29,Ibague,Tolima,43.7
12,Quibdo,Choco,17.8
17,Neiva,Huila,20.0
24,Armenia,Quindio,50.0
28,Sincelejo,Sucre,21.4
1,Leticia,Amazonas,0.6
11,Valledupar,Cesar,40.9
2,Medellin,Antioquia,27.2
28,Sincelejo,Sucre,18.0
2,Medellin,Antioquia,39.7
18,Riohacha,La Guajira,49.8
32,Puerto Carreno,Vichada,39.9
7,Manizales,Caldas,48.5
23,Mocoa,Putumayo,3.5
10,Popayan,Cauca,39.6
28,Sincelejo,Sucre,0.5
19,Santa Marta,Magdalena,34.6
5,Cartagena,Bolivar,12.3
22,Cucuta,Norte de Santander,49.7
29,Ibague,Tolima,28.2
11,Valledupar,Cesar,10.5
4,Barranquilla,Atlantico,29.8
24,Armenia,Quindio,25.1
24,Armenia,Quindio,12.3
32,Puerto Carreno,Vichada,20.0
9,Yopal,Casanare,36.0
7,Manizales,Caldas,9.6
14,Bogota,Cundinamarca,0.0
31,Mitu,Vaupes,41.7
22,Cucuta,Norte de Santander,7.9
7,Manizales,Caldas,31.5
6,Tunja,Boyaca,17.6
16,San Jose del Guaviare,Guaviare,28.5
29,Ibague,Tolima,13.1
13,Monteria,Cordoba,31.7
10,Popayan,Cauca,32.6
1,Leticia,Amazonas,42.4
19,Santa Marta,Magdalena,33.1
24,Armenia,Quindio,36.1
9,Yopal,Casanare,12.3
20,Villavicencio,Meta,11.6
7,Manizales,Caldas,41.3
9,Yopal,Casanare,38.2
14,Bogota,Cundinamarca,1.2
8,Florencia,Caqueta,9.1
14,Bogota,Cundinamarca,16.2
14,Bogota,Cundinamarca,33.3
7,Manizales,Caldas,37.0
17,Neiva,Huila,0.2
23,Mocoa,Putumayo,9.7
26,San Andres,San Andres y Providencia,48.9
6,Tunja,Boyaca,46.8
9,Yopal,Casanare,42.4
18,Riohacha,La Guajira,43.5
18,Riohacha,La Guajira,41.5
10,Popayan,Cauca,32.7
2,Medellin,Antioquia,41.5
11,Valledupar,Cesar,18.9
28,Sincelejo,Sucre,20.7
28,Sincelejo,Sucre,8.3
27,Bucaramanga,Santander,10.3
5,Cartagena,Bolivar,32.5
29,Ibague,Tolima,49.6
12,Quibdo,Choco,16.9
7,Manizales,Caldas,12.5
13,Monteria,Cordoba,17.9
21,Pasto,Narino,10.8
22,Cucuta,Norte de Santander,36.4
3,Arauca,Arauca,38.5
19,Santa Marta,Magdalena,0.9
13,Monteria,Cordoba,15.0
1,Leticia,Amazonas,33.5
18,Riohacha,La Guajira,38.3
24,Armenia,Quindio,49.4
15,Inirida,Guainia,40.3
11,Valledupar,Cesar,13.8
30,Cali,Valle del Cauca,25.6
16,San Jose del Guaviare,Guaviare,5.3
3,Arauca,Arauca,35.5
8,Florencia,Caqueta,46.3
30,Cali,Valle del Cauca,0.9
2,Medellin,Antioquia,20.8
26,San Andres,San Andres y Providencia,14.0
12,Quibdo,Choco,8.9
18,Riohacha,La Guajira,38.1
30,Cali,Valle del Cauca,29.7
8,Florencia,Caqueta,30.1
4,Barranquilla,Atlantico,14.9
30,Cali,Valle del Cauca,6.0
7,Manizales,Caldas,41.5
8,Florencia,Caqueta,43.5
17,Neiva,Huila,16.4
26,San Andres,San Andres y Providencia,4.3
3,Arauca,Arauca,18.4
3,Arauca,Arauca,2.3
12,Quibdo,Choco,1.0
20,Villavicencio,Meta,30.3
17,Neiva,Huila,37.7
14,Bogota,Cundinamarca,4.4
7,Manizales,Caldas,0.4
12,Quibdo,Choco,22.4
22,Cucuta,Norte de Santander,2.6
14,Bogota,Cundinamarca,11.3
7,Manizales,Caldas,12.0
13,Monteria,Cordoba,42.6
2,Medellin,Antioquia,7.6
27,Bucaramanga,Santander,43.4
20,Villavicencio,Meta,17.0
14,Bogota,Cundinamarca,46.9
13,Monteria,Cordoba,48.5
15,Inirida,Guainia,50.2
21,Pasto,Narino,5.2
11,Valledupar,Cesar,22.6
32,Puerto Carreno,Vichada,14.3
20,Villavicencio,Meta,4.3
27,Bucaramanga,Santander,47.0
19,Santa Marta,Magdalena,28.6
6,Tunja,Boyaca,35.4
18,Riohacha,La Guajira,31.5
17,Neiva,Huila,40.4
18,Riohacha,La Guajira,26.2
22,Cucuta,Norte de Santander,38.2
20,Villavicencio,Meta,31.1
11,Valledupar,Cesar,45.4
21,Pasto,Narino,35.7
12,Quibdo,Choco,47.4
2,Medellin,Antioquia,9.7
31,Mitu,Vaupes,24.4
27,Bucaramanga,Santander,33.4
30,Cali,Valle del Cauca,24.7
32,Puerto Carreno,Vichada,13.0
26,San Andres,San Andres y Providencia,25.2
24,Armenia,Quindio,15.3
10,Popayan,Cauca,43.3
19,Santa Marta,Magdalena,19.1
16,San Jose del Guaviare,Guaviare,0.4
6,Tunja,Boyaca,29.2
22,Cucuta,Norte de Santander,20.6
16,San Jose del Guaviare,Guaviare,5.7
18,Riohacha,La Guajira,48.4
10,Popayan,Cauca,46.6
2,Medellin,Antioquia,1.6
8,Florencia,Caqueta,47.5
14,Bogota,Cundinamarca,3.0
15,Inirida,Guainia,18.0
7,Manizales,Caldas,18.0
21,Pasto,Narino,36.7
8,Florencia,Caqueta,6.9
11,Valledupar,Cesar,24.0
20,Villavicencio,Meta,23.6
18,Riohacha,La Guajira,1.7
27,Bucaramanga,Santander,15.9
18,Riohacha,La Guajira,31.7
15,Inirida,Guainia,3.4
14,Bogota,Cundinamarca,45.7
31,Mitu,Vaupes,31.7
22,Cucuta,Norte de Santander,25.1
11,Valledupar,Cesar,12.3
20,Villavicencio,Meta,12.0
11,Valledupar,Cesar,31.7
18,Riohacha,La Guajira,0.0
12,Quibdo,Choco,45.6
25,Pereira,Risaralda,26.0
7,Manizales,Caldas,35.6
13,Monteria,Cordoba,29.2
23,Mocoa,Putumayo,23.0
10,Popayan,Cauca,48.5
28,Sincelejo,Sucre,23.8
26,San Andres,San Andres y Providencia,36.2
14,Bogota,Cundinamarca,0.4
10,Popayan,Cauca,41.5
14,Bogota,Cundinamarca,26.4
21,Pasto,Narino,9.8
19,Santa Marta,Magdalena,10.8
15,Inirida,Guainia,34.3
31,Mitu,Vaupes,34.9
14,Bogota,Cundinamarca,0.0
14,Bogota,Cundinamarca,35.1
15,Inirida,Guainia,27.8
16,San Jose del Guaviare,Guaviare,42.8
19,Santa Marta,Magdalena,17.6
22,Cucuta,Norte de Santander,4.8
14,Bogota,Cundinamarca,33.8
20,Villavicencio,Meta,3.7
5,Cartagena,Bolivar,17.7
9,Yopal,Casanare,28.3
1,Leticia,Amazonas,12.2
30,Cali,Valle del Cauca,15.3
5,Cartagena,Bolivar,14.6
8,Florencia,Caqueta,8.8
7,Manizales,Caldas,45.3
15,Inirida,Guainia,8.8
19,Santa Marta,Magdalena,19.9
12,Quibdo,Choco,33.9
30,Cali,Valle del Cauca,24.0
12,Quibdo,Choco,19.6
26,San Andres,San Andres y Providencia,32.7
15,Inirida,Guainia,26.4
16,San Jose del Guaviare,Guaviare,16.2
